Rynek wtórny;;;;;;;;;;;;;;;;;;;;;;;Rynek wtórny;;;;;;;;;;;;;;;;;;;;;;;Rynek wtórny;;;;;;;;;;;;;;;;;;;;;;Rynek wtórny;;;;;;;;;;;;;;;;;;;;;;;;;
Existing stock market;;;;;;;;;;;;;;;;;;;;;;;Existing stock market;;;;;;;;;;;;;;;;;;;;;;;Existing stock market;;;;;;;;;;;;;;;;;;;;;;Existing stock market;;;;;;;;;;;;;;;;;;;;;;;;;
PLN/1 sq.m.;;;;;;;;;;;;;;;;;;;;;;;PLN/1 sq.m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ceny ofertowe;;;;;;;;;;;;;;;;;średnia;;;;;;Ceny transakcyjne;;;;;;;;;;;;;;;;;średnia;;;;;;Indeks hedoniczny ceny m kw. mieszkań (dynamika kwartał do kwartału poprzedniego);;;;;;;;;;;;;;;;średnia;;;;Zharmonizowany indeks (III kw. 2006 = 100);;Indeks hedoniczny ceny m kw. mieszkań (dynamika kwartał do analogicznego kwartału w roku poprzednim);;;;;;;;;;;;;;;;średnia;;;;;;;;
;Offer prices;;;;;;;;;;;;;;;;;mean;;;;;;Transaction prices;;;;;;;;;;;;;;;;;mean;;;;;;Hedonic price index (q-o-q);;;;;;;;;;;;;;;;mean;;;;Harmonized hedonic index (3 q. 2006 = 100);;Hedonic price index (y-o-y);;;;;;;;;;;;;;;;mean;;;;;;;;
;;;;;;;;;;;;;;;;;;7 cities;10 cities;6 cities (without Warszawa);;;;;;;;;;;;;;;;;;;;;7 cities;10 cities;6 cities (without Warszawa);;;;;;;;;;;;;;;;;;;;7 cities;10 cities;6 cities (without Warszawa);;;;;;;;;;;;;;;;;;;;7 cities;10 cities;6 cities (without Warszawa);;;;;;
Kwartał;Białystok;Bydgoszcz;Gdańsk;Gdynia;Katowice;Kielce;Kraków;Lublin;Łódź;Olsztyn;Opole;Poznań;Rzeszów;Szczecin;Warszawa;Wrocław;Zielona Góra;7 miast;10 miast;6 miast bez Warszawy;9 miast;;Kwartał;Białystok;Bydgoszcz;Gdańsk;Gdynia;Katowice;Kielce;Kraków;Lublin;Łódź;Olsztyn;Opole;Poznań;Rzeszów;Szczecin;Warszawa;Wrocław;Zielona Góra;7 miast;10 miast;6 miast bez Warszawy;9 miast;;Kwartał;Białystok;Bydgoszcz;Trójmiasto;Katowice;Kielce;Kraków;Lublin;Łódź;Olsztyn;Opole;Poznań;Rzeszów;Szczecin;Warszawa;Wrocław;Zielona Góra;7 miast;10 miast;6 miast bez Warszawy;9 miast;Indeks;Kwartał;Białystok;Bydgoszcz;Trójmiasto;Katowice;Kielce;Kraków;Lublin;Łódź;Olsztyn;Opole;Poznań;Rzeszów;Szczecin;Warszawa;Wrocław;Zielona Góra;7 miast;10 miast;6 miast bez Warszawy;9 miast;;;;;
III 2006;3 070;2 530;4 541;5 756;2 508;2 425;7 114;3 160;2 740;3 414;3 164;3 752;2 851;3 190;7 179;5 261;2 137;5 707;2 860;4 890;2 813;;III 2006;2 529;2 424;3 926;2 782;2 028;2 355;5 193;2 769;1 905;3 126;2 777;3 332;2 591;2 888;6 232;4 734;1 960;4 649;2 595;3 713;2 517;;III 2006;;;;;;;;;;;;;;;;;100,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IV 2006;3 408;2 784;5 406;6 496;2 649;3 127;7 383;3 562;3 316;3 925;3 585;4 462;3 734;3 857;8 751;5 857;2 384;6 611;3 356;5 425;3 245;;IV 2006;2 998;2 359;4 072;4 561;2 160;2 673;6 349;2 884;2 160;3 665;2 885;3 903;2 935;3 133;7 143;4 932;2 381;5 380;2 905;4 412;2 734;;IV 2006;117,0;105,6;118,7;98,8;111,0;117,8;101,3;123,4;114,8;;115,6;112,4;104,1;121,9;103,3;107,7;118,4;101,8;116,4;108,1;118,4;;;;;;;;;;;;;;;;;;;;;;;;;;
I 2007;3 986;3 607;6 115;7 211;3 704;3 904;8 369;3 986;4 130;5 049;3 349;6 104;4 187;4 735;9 316;6 747;2 993;7 463;4 000;6 428;3 889;;I 2007;3 590;2 836;4 787;4 966;2 542;3 022;6 267;3 373;3 360;4 082;3 295;4 523;3 916;3 755;7 730;5 732;2 264;5 937;3 283;4 938;3 198;;I 2007;117,5;128,8;108,6;129,5;115,2;95,5;117,3;145,7;100,7;;106,9;115,1;125,8;109,7;107,6;98,2;112,0;114,7;113,3;118,1;132,6;;;;;;;;;;;;;;;;;;;;;;;;;;
II 2007;4 418;3 932;6 602;6 747;4 152;4 121;8 272;4 699;4 609;5 352;4 150;6 698;4 647;4 959;9 740;7 038;3 199;7 763;4 418;6 657;4 322;;II 2007;4 009;3 424;5 806;5 817;3 013;3 661;7 309;3 870;3 749;4 687;3 771;5 538;3 918;4 083;8 696;6 217;3 126;6 828;3 794;5 778;3 731;;II 2007;119,8;105,6;119,7;124,9;119,8;116,7;114,6;106,7;115,8;;134,3;109,7;105,4;109,5;108,7;121,8;114,1;108,5;116,7;114,9;151,3;;;;;;;;;;;;;;;;;;100,0;;;;;;;;
III 2007;4 580;4 150;6 740;7 188;4 151;4 231;8 255;4 815;4 721;5 394;4 136;6 387;4 814;5 094;10 078;7 194;3 565;7 878;4 532;6 666;4 442;;III 2007;4 635;3 913;6 059;6 483;3 870;3 670;7 193;4 265;3 981;4 716;3 958;5 805;4 073;4 321;9 137;6 862;3 483;6 921;4 121;5 762;4 073;;III 2007;105,6;114,5;100,4;111,0;112,9;97,0;108,8;109,4;102,2;108,2;103,3;107,9;111,2;106,1;112,3;112,0;104,8;109,8;104,1;109,9;158,7;;173,9;164,4;155,0;177,4;173,0;127,2;148,1;210,0;136,8;;171,5;152,9;153,4;155,5;135,7;144,3;158,5;153,1;160,2;160,5;;;;;
IV 2007;4 637;3 956;6 824;6 917;4 473;4 300;8 140;4 962;4 686;5 170;4 363;6 472;4 849;5 297;9 952;7 266;3 441;7 853;4 632;6 705;4 523;;IV 2007;4 637;3 758;6 267;6 069;3 612;3 876;6 715;4 713;4 039;4 938;3 967;5 948;4 424;4 647;9 034;5 965;3 270;6 965;4 247;5 878;4 150;;IV 2007;99,6;95,6;108,9;78,6;95,8;97,9;108,3;103,0;106,0;94,0;97,4;111,0;99,8;98,7;86,3;101,4;99,0;98,4;99,2;98,2;157,1;;148,1;148,8;142,2;141,2;149,2;105,8;158,4;175,3;126,3;;144,5;151,0;147,0;125,9;113,4;135,9;132,7;140,2;136,4;145,2;;;;;
I 2008;4 738;3 685;6 795;6 984;4 739;4 528;7 979;5 141;4 737;5 200;4 235;6 235;4 901;5 124;9 850;7 138;3 417;7 868;4 641;6 763;4 569;;I 2008;4 168;3 801;6 074;6 321;3 685;4 078;6 777;4 718;4 160;4 854;3 712;6 357;4 169;4 438;8 921;5 758;3 492;6 894;4 200;5 769;4 148;;I 2008;98,6;102,9;95,4;96,3;104,7;96,8;100,6;95,5;103,5;97,7;106,4;91,4;100,2;99,0;98,4;98,8;98,4;99,8;98,2;99,4;154,7;;124,3;118,8;125,0;105,0;135,7;107,2;135,9;114,9;129,9;;143,8;120,0;117,1;113,6;103,7;136,6;116,5;116,7;118,1;122,9;;;;;
II 2008;4 853;4 202;6 704;6 854;4 638;4 478;7 934;5 071;4 668;5 014;4 068;6 097;4 824;5 180;9 783;7 159;3 490;7 755;4 692;6 625;4 607;;II 2008;4 404;3 984;6 087;6 119;3 968;4 127;6 629;4 890;3 961;4 726;3 729;5 858;4 187;4 699;8 546;5 891;3 354;6 738;4 316;5 740;4 233;;II 2008;97,7;103,9;102,8;148,7;105,2;102,2;103,9;99,0;95,2;101,9;96,4;102,2;99,5;97,7;101,1;99,7;99,4;107,2;100,4;108,6;153,8;;101,3;116,9;107,2;124,9;119,1;93,9;123,2;106,6;106,8;101,2;103,2;111,8;110,7;101,3;96,4;111,9;101,4;114,1;101,4;114,9;;;;;
III 2008;4 777;4 151;6 608;6 960;4 555;4 574;7 180;5 111;4 544;4 964;4 187;5 980;4 790;5 174;9 679;6 922;3 506;7 538;4 678;6 344;4 597;;III 2008;4 604;3 957;5 952;5 816;3 622;4 122;6 294;4 885;3 780;4 560;3 797;6 143;4 366;4 794;8 528;6 105;3 180;6 649;4 300;5 593;4 210;;III 2008;102,8;98,0;92,7;88,6;95,7;91,0;100,3;98,0;95,3;99,5;99,5;100,9;103,5;102,1;99,2;95,1;98,0;98,3;95,7;97,5;150,8;;98,6;100,1;99,0;99,8;101,0;88,1;113,5;95,4;99,5;93,1;99,4;104,6;103,0;97,5;85,3;95,0;94,8;102,0;93,3;101,8;;;;;
IV 2008;4 744;4 240;6 793;7 059;4 360;4 356;7 251;5 091;4 873;4 947;4 143;5 954;4 640;5 079;10 196;6 859;3 488;7 755;4 618;6 400;4 542;;IV 2008;4 601;3 917;6 048;6 208;3 952;3 996;6 530;4 859;4 020;4 570;3 700;5 430;4 217;4 651;9 046;5 867;3 143;6 890;4 250;5 689;4 210;;IV 2008;99,9;98,9;101,0;107,3;100,4;105,6;97,1;105,8;102,3;101,5;94,1;99,5;95,1;99,1;99,0;98,2;100,8;99,7;101,7;100,6;151,9;;99,0;103,6;91,8;136,2;105,9;95,1;101,7;98,0;96,0;100,5;96,0;93,8;98,1;97,8;97,8;91,9;96,5;104,3;95,7;105,3;;;;;
I 2009;4 613;4 095;6 648;7 104;4 340;4 467;6 864;5 062;4 730;4 730;4 235;5 979;4 683;4 965;9 626;6 785;3 430;7 443;4 540;6 226;4 482;;I 2009;4 432;3 876;6 166;6 063;3 777;3 970;6 110;4 805;3 874;4 455;3 772;5 226;4 071;4 616;8 406;5 753;3 114;6 567;4 188;5 543;4 138;;I 2009;96,4;98,4;101,5;84,1;94,5;89,6;100,3;94,3;98,9;84,5;97,5;95,6;100,3;92,8;99,3;102,3;94,9;96,0;96,0;96,3;144,1;;96,7;99,1;97,7;119,0;95,6;88,0;101,4;96,7;91,8;86,9;87,9;98,1;98,2;91,8;98,7;95,2;93,0;99,9;93,7;101,4;;;;;
II 2009;4 614;4 017;6 644;6 949;4 288;4 287;6 678;5 017;4 431;4 710;4 283;6 216;4 684;4 860;10 133;6 749;3 365;7 563;4 504;6 132;4 446;;II 2009;4 301;3 541;5 651;5 554;3 563;3 982;6 065;4 650;3 870;4 424;3 814;5 613;4 058;4 426;8 406;5 615;2 972;6 448;4 060;5 346;4 001;;II 2009;97,9;98,3;94,8;99,7;100,8;100,0;99,6;100,3;99,2;131,3;92,9;94,5;96,2;101,4;93,9;97,5;98,4;99,9;96,8;99,0;141,9;;97,0;93,8;90,1;79,8;91,6;86,1;97,2;98,0;95,7;112,1;84,8;90,7;94,8;95,2;91,7;93,1;92,1;93,7;90,3;93,4;;;;;
III 2009;4 641;4 244;6 449;6 901;4 370;4 499;6 564;5 010;4 643;4 733;4 083;5 970;4 641;4 964;9 705;6 842;3 347;7 390;4 564;6 099;4 506;;III 2009;4 201;3 885;5 570;5 582;3 541;3 911;5 975;4 589;3 677;4 478;3 582;5 221;3 896;4 330;7 949;5 927;2 941;6 212;4 105;5 245;3 995;;III 2009;101,7;99,2;98,6;105,3;99,2;104,5;97,7;98,4;97,8;81,9;106,6;103,9;99,8;99,1;104,2;96,4;101,2;99,4;102,3;99,4;143,5;;95,9;94,9;95,8;94,8;94,9;98,9;94,7;98,5;98,2;92,2;90,8;93,4;91,5;92,5;96,2;94,4;95,0;94,5;96,4;95,0;;;;;
IV 2009;4 620;4 203;6 350;6 991;4 181;4 434;6 734;4 977;4 400;4 720;4 154;5 924;4 681;4 834;9 671;6 758;3 331;7 361;4 507;6 072;4 474;;IV 2009;4 086;3 964;5 653;5 797;3 303;4 167;6 155;4 926;3 636;4 541;3 649;5 181;4 096;4 320;8 497;5 753;3 085;6 421;4 114;5 272;4 056;;IV 2009;95,1;108,2;100,5;92,4;104,2;101,4;105,1;99,0;104,7;101,6;97,7;101,7;102,6;100,5;103,4;100,2;100,4;101,7;100,4;101,5;144,1;;91,3;103,9;95,4;81,7;98,5;94,9;102,5;92,2;100,5;92,4;94,3;95,4;98,7;93,8;100,5;96,3;94,7;96,4;95,2;96,0;;;;;
I 2010;4 729;4 202;6 465;7 032;4 136;4 605;6 916;5 028;4 558;4 763;4 166;6 074;4 611;4 868;9 901;6 725;3 402;7 516;4 560;6 197;4 494;;I 2010;4 243;3 850;6 052;5 981;3 722;4 049;6 182;4 720;3 933;4 475;3 617;5 397;4 134;4 175;8 620;5 871;2 963;6 625;4 089;5 513;4 095;;I 2010;103,7;95,9;100,3;111,2;99,1;105,9;98,2;101,8;99,9;100,4;96,6;103,1;96,6;102,8;102,3;104,2;102,1;100,8;101,7;101,7;147,1;;98,3;101,2;94,2;108,0;103,2;112,2;100,4;99,5;101,6;109,7;93,5;102,9;95,0;103,8;103,5;98,2;102,1;101,2;101,1;101,3;;;;;
II 2010;4 709;4 270;6 491;6 901;4 256;4 506;6 937;5 037;4 407;4 709;4 194;6 122;4 654;4 844;9 982;6 678;3 332;7 538;4 565;6 176;4 513;;II 2010;4 369;3 596;5 798;5 416;3 455;4 230;6 115;4 959;3 845;4 520;3 919;5 575;4 232;4 303;8 933;6 102;3 098;6 674;4 144;5 415;4 112;;II 2010;101,3;98,8;101,7;91,4;103,2;98,3;105,1;101,0;99,2;119,5;111,7;103,3;105,3;101,0;101,6;104,0;101,9;102,0;102,4;101,2;149,9;;101,7;101,7;101,0;99,0;105,7;110,4;106,0;100,2;101,5;99,9;112,3;112,5;104,1;103,3;111,9;104,7;105,6;103,4;106,8;103,4;;;;;
III 2010;4 752;4 233;6 286;6 700;4 323;4 626;6 909;5 063;4 406;4 759;4 295;6 012;4 615;4 864;9 788;6 562;3 388;7 341;4 546;6 016;4 555;;III 2010;4 286;3 866;5 579;5 470;3 632;4 114;6 296;4 930;3 874;4 467;3 735;5 496;4 359;4 392;8 493;5 990;3 009;6 536;4 184;5 454;4 141;;III 2010;100,7;104,1;96,5;104,0;97,1;102,2;100,4;99,4;99,7;89,4;93,5;101,3;93,6;97,8;98,8;96,3;98,2;99,4;98,4;100,5;147,1;;100,7;106,8;98,9;97,8;103,5;107,9;108,9;101,2;103,5;109,0;98,5;109,6;97,7;101,9;106,2;104,7;102,5;103,6;102,7;104,6;;;;;
IV 2010;4 809;4 005;6 494;6 510;4 108;4 707;6 964;5 139;4 457;4 726;4 137;6 047;4 696;4 760;9 767;6 602;3 507;7 351;4 478;6 040;4 500;;IV 2010;4 169;3 814;5 433;5 317;3 528;4 223;6 284;4 774;3 924;4 404;3 742;5 246;4 224;4 346;8 024;6 050;3 150;6 274;4 110;5 370;4 078;;IV 2010;98,2;99,4;97,2;98,7;102,7;95,4;98,2;97,2;98,0;97,1;105,4;97,0;102,0;100,0;98,4;107,1;99,0;99,6;98,4;99,2;145,6;;104,0;98,1;95,6;104,4;102,0;101,6;101,8;99,3;96,8;104,2;106,3;104,6;97,1;101,5;101,0;111,8;100,9;101,6;100,6;102,4;;;;;
I 2011;4 862;4 055;6 536;6 522;4 234;4 678;7 206;5 161;4 469;4 719;4 222;5 940;4 726;4 759;9 706;6 576;3 579;7 336;4 556;6 107;4 551;;I 2011;4 391;3 945;5 383;5 481;3 607;4 285;6 394;5 019;3 738;4 563;4 010;5 520;4 333;4 153;7 915;5 883;3 166;6 265;4 181;5 385;4 228;;I 2011;99,5;101,8;99,7;101,4;102,0;106,2;102,3;106,4;104,4;105,0;93,1;102,4;98,6;98,3;101,0;98,1;100,6;101,3;101,9;101,8;146,4;;99,7;104,2;95,0;95,2;105,0;101,8;106,0;103,9;101,2;108,9;102,5;103,9;99,1;97,1;99,7;105,3;99,4;102,2;100,7;102,5;;;;;
II 2011;4 810;4 153;6 573;6 493;3 974;4 622;7 246;5 199;4 363;4 698;4 246;5 911;4 777;4 733;9 472;6 582;3 522;7 239;4 513;6 078;4 534;;II 2011;4 334;3 733;5 671;5 483;3 500;4 427;6 478;4 945;3 843;4 572;3 959;5 321;4 485;4 171;7 920;6 004;3 222;6 319;4 159;5 445;4 180;;II 2011;100,2;98,2;104,8;100,7;100,8;97,2;99,0;101,5;97,8;90,6;101,1;103,2;100,7;100,6;99,0;102,6;100,6;99,6;100,6;99,4;147,4;;98,6;103,5;98,0;104,8;102,5;100,7;99,8;104,3;99,8;82,6;92,7;103,8;94,8;96,7;97,2;103,9;98,2;99,9;99,0;100,8;;;;;
III 2011;4 778;4 058;6 472;6 430;3 965;4 436;6 949;5 149;4 238;4 679;4 456;5 804;4 729;4 707;9 397;6 541;3 511;7 105;4 458;5 941;4 473;;III 2011;4 044;3 583;5 548;5 288;3 418;4 201;6 369;5 206;3 798;4 577;4 002;5 380;4 472;4 161;7 920;5 918;3 070;6 260;4 114;5 365;4 123;;III 2011;95,9;96,6;95,4;96,4;97,7;100,5;103,8;93,1;100,2;117,7;100,7;96,1;96,5;100,3;100,3;95,0;98,7;98,8;97,8;99,2;145,5;;93,8;96,0;96,9;97,1;103,2;99,0;103,3;97,7;100,2;108,8;99,9;98,5;97,7;99,2;98,7;102,5;98,7;99,2;98,4;99,4;;;;;
IV 2011;4 754;3 923;6 242;6 463;4 152;4 536;6 989;5 050;3 990;4 625;4 175;5 737;4 791;4 704;9 363;6 397;3 555;7 119;4 489;5 888;4 463;;IV 2011;4 349;3 625;5 316;5 370;3 356;4 239;6 224;4 989;3 939;4 395;3 864;5 254;4 522;3 990;7 889;5 728;3 078;6 237;4 097;5 313;4 114;;IV 2011;103,6;102,4;96,4;99,0;101,3;97,5;96,3;101,1;99,4;101,3;97,4;104,3;90,1;99,0;96,6;91,8;98,3;98,7;97,9;100,3;143,0;;99,0;98,9;96,1;97,5;101,8;101,2;101,2;101,7;101,7;113,4;92,3;105,8;86,3;98,2;96,9;87,8;98,1;98,3;98,1;100,5;;;;;
I 2012;4 724;3 885;6 384;6 370;4 053;4 510;6 776;5 057;4 006;4 628;4 171;5 604;4 801;4 586;9 111;6 367;3 570;7 024;4 438;5 866;4 438;;I 2012;4 304;3 503;5 295;5 219;3 318;4 218;6 489;4 848;3 647;4 251;3 745;5 396;4 325;3 996;7 601;5533;3064;6 066;4 011;5 254;4 021;;I 2012;103,8;95,7;97,9;99,0;98,4;105,5;96,3;99,2;99,9;94,5;101,6;98,9;105,7;99,5;101,9;121,7;100,7;100,5;101,3;99,7;143,9;;103,3;92,9;94,4;95,1;98,2;100,6;95,3;94,8;97,3;102,0;100,7;102,2;92,5;99,3;97,8;109,0;98,2;97,3;97,6;98,3;;;;;
II 2012;4 674;3 932;6 310;6 475;4 122;4 545;6 724;5 076;4 033;4 632;3 981;5 535;4 905;4 431;9 035;6 307;3 621;6 951;4 442;5 788;4 451;;II 2012;4 018;3 429;5 113;5 131;3 399;3 941;6 011;4 805;3 587;4 268;3 829;5 159;4 422;3 944;7 522;5 357;3 186;5 873;3 963;4 972;3 967;;II 2012;91,3;98,2;99,9;98,8;95,6;92,5;99,0;94,4;100,4;106,1;93,6;97,9;102,6;98,4;92,9;92,4;96,0;98,2;94,7;97,3;138,2;;94,1;92,9;90,0;93,4;93,2;95,8;95,3;88,2;99,9;119,4;93,3;96,9;94,2;97,1;91,7;98,1;93,7;96,0;91,8;96,2;;;;;
III 2012;4 588;3 606;6 274;6 451;4 057;4 464;6 617;5 065;3 794;4 544;4 066;5 519;4 935;4 442;8 900;6 182;3 493;6 853;4 360;5 712;4 353;;III 2012;4 177;3 405;5 269;4 474;3 371;3 987;6 096;4 886;3 418;4 202;3 740;5 074;4 547;3 811;7 247;5 477;3 184;5 738;3 933;4 948;3 990;;III 2012;105,8;98,4;97,0;101,6;101,2;97,7;101,7;104,0;98,4;84,5;101,1;104,5;99,4;99,1;100,1;99,9;99,6;100,4;100,0;100,5;137,7;;103,9;94,7;91,5;98,4;96,4;93,0;93,3;98,5;98,1;85,7;93,7;105,5;97,0;96,0;91,5;103,1;94,6;97,5;93,8;97,5;;;;;
IV 2012;4 583;3 882;6 240;6 475;4 138;4 469;6 648;4 995;3 854;4 465;4 013;5 446;4 912;4 336;8 768;6 100;3 504;6 792;4 379;5 692;4 391;;IV 2012;3 797;3 371;4 903;5 209;3 357;3 829;6 115;4 588;3 341;4 081;3 753;5 067;4 549;3 750;7 238;5 401;2 978;5 720;3 807;4 976;3 819;;IV 2012;94,8;99,7;96,2;98,3;98,9;104,2;95,5;96,3;96,9;106,7;106,6;98,5;98,0;97,6;99,8;96,0;99,4;97,9;100,5;97,8;136,9;;95,1;92,1;91,3;97,7;94,1;99,3;92,5;93,8;95,6;90,3;102,5;99,7;105,5;94,6;94,6;107,9;95,7;96,8;96,2;95,1;;;;;
I 2013;4 576;3 639;6 278;6 608;3 955;4 367;6 644;4 491;3 975;4 365;4 074;5 406;4 908;4 434;8 606;5 959;3 533;6 738;4 304;5 701;4 287;;I 2013;3 899;3 434;5 020;4 613;3 116;3 691;5 931;4 917;3 422;3 968;3 689;4 807;4 422;3 808;6 687;4 999;2 867;5 445;3 766;4 760;3 765;;I 2013;101,0;100,5;98,6;96,3;96,7;93,4;97,6;96,0;98,4;106,8;89,0;96,9;95,8;98,9;93,2;97,8;95,9;98,4;94,2;98,9;131,3;;92,5;96,8;91,9;95,0;92,5;87,9;93,7;90,8;94,2;102,1;89,8;97,7;95,6;94,1;86,5;86,6;91,1;94,7;89,4;94,4;;;;;
II 2013;4 546;3 713;6 152;6 337;4 001;4 338;6 489;4 858;4 058;4 425;4 062;5 657;4 890;4 171;8 638;5 986;3 485;6 740;4 277;5 678;4 295;;II 2013;3 728;3 349;4 943;4 564;3 222;3 707;5 680;4 703;3 360;4 046;3 619;4 932;4 425;3 741;6 867;4 979;3 314;5 505;3 817;4 758;3 815;;II 2013;100,1;96,7;99,3;99,5;102,1;101,8;104,6;99,4;101,7;96,0;104,3;100,8;102,5;95,8;102,3;109,2;99,3;101,1;101,3;100,9;130,4;;101,4;95,4;91,3;95,8;98,8;96,7;99,1;95,6;95,3;92,4;100,0;100,6;95,6;91,6;95,2;102,4;94,2;97,6;95,7;97,9;;;;;
III 2013;4 520;3 607;6 007;6 618;3 973;4 330;6 585;4 935;4 018;4 390;4 246;5 628;4 910;4 152;8 544;5 984;3 516;6 746;4 279;5 730;4 306;;III 2013;3 755;3 357;4 871;4 328;3 254;3 933;5 884;4 273;3 469;4 028;3 832;5 042;4 462;3 848;6 971;5 094;2 895;5 587;3 771;4 816;3 758;;III 2013;99,8;99,7;105,6;105,5;101,8;101,1;91,5;99,1;99,6;96,6;103,2;99,6;100,4;103,0;98,8;89,6;102,1;98,9;101,5;98,6;133,1;;95,6;96,6;99,4;99,4;99,4;100,2;89,2;91,1;96,5;105,7;102,1;95,9;96,6;95,2;93,9;91,8;96,5;96,1;97,3;96,1;;;;;
IV 2013;4 494;3 736;6 136;6 629;3 928;4 215;6 537;4 901;3 978;4 418;4 174;5 718;4 934;4 247;8 627;6 098;3 447;6 794;4 283;5 768;4 302;;IV 2013;3 670;3 403;4 798;4 624;3 301;3 909;5 827;4 392;3 400;4 022;3 714;5 062;4 491;3 825;7 189;5 037;3 141;5 664;3 797;4 815;3 790;;IV 2013;100,1;101,3;97,8;92,7;98,4;97,8;104,1;100,3;99,7;103,9;91,2;103,7;97,3;100,9;99,0;108,5;98,7;100,2;97,5;100,7;131,4;;101,0;98,2;101,0;93,8;98,9;94,1;97,3;94,9;99,4;103,0;87,4;101,0;95,9;98,5;93,2;103,8;95,9;98,3;94,4;98,8;;;;;
I 2014;4 510;4 019;6 103;6 410;3 915;4 215;6 754;4 886;3 984;4 443;3 975;5 830;4 946;4 370;8 622;6 096;3 473;6 807;4 337;5 796;4 331;;I 2014;3 712;3 342;4 791;4 817;3 378;3 870;5 731;4 382;3 464;4 005;3 732;5 008;4 384;3 824;7 170;5 100;2 994;5 638;3 790;4 784;3 781;;I 2014;101,2;97,7;99,3;107,5;99,5;96,6;100,8;105,2;99,1;104,0;102,9;99,0;102,1;98,8;101,9;90,7;100,2;100,8;101,0;100,5;131,7;;101,2;95,4;101,8;104,7;101,7;97,3;100,5;104,0;100,1;100,2;101,1;103,2;102,3;98,4;101,9;96,3;100,1;100,7;101,1;100,4;;;;;
II 2014;4 450;3 536;6 073;6 492;4 046;4 186;6 682;4 884;3 915;4 420;4 231;5 742;4 908;4 294;8 691;5 899;3 459;6 775;4 269;5 707;4 269;;II 2014;3 685;3 416;5 021;4 716;3 339;3 739;5 937;4 441;3 421;4 138;3 794;4 970;4 455;3 710;7 332;5 087;3 179;5 743;3 854;4 857;3 808;;II 2014;96,1;102,1;104,2;101,3;100,0;108,2;98,7;97,2;101,9;99,9;102,0;98,5;95,5;100,0;104,4;108,1;102,1;99,6;103,2;100,2;134,4;;97,2;100,8;106,8;106,6;99,7;103,4;94,8;101,7;100,4;104,3;98,8;100,8;95,2;102,8;104,0;95,3;102,9;99,2;103,0;99,8;;;;;
